doc_id,pdf_page,source,source_file,source_row,decision,accepted,before_table_numbers,proposed_table_numbers,after_table_numbers,evidence,updated_at,confirmation_source
1911_census_volume_ii_part_vi_religions,95,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,26,correct_match,True,40,38 | 39,38 | 39,,2026-09-22T05:35:37+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:35:37+00:00
1911_census_volume_ii_part_vi_religions,96,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,27,correct_match,True,39 | 40,39 | 40,39 | 40,,2026-09-22T05:35:40+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:35:40+00:00
1911_census_volume_ii_part_vi_religions,104,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,28,correct_match,True,44 | 45,44 | 45,44 | 45,,2026-09-22T05:35:45+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:35:45+00:00
1911_census_volume_ii_part_vi_religions,105,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,29,correct_match,True,46,44 | 45,44 | 45,,2026-09-22T05:35:54+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:35:54+00:00
1911_census_volume_ii_part_vi_religions,106,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,30,correct_match,True,45 | 46,45 | 46,45 | 46,,2026-09-22T05:35:57+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:35:57+00:00
1911_census_volume_ii_part_viii_non_european_races,50,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,31,correct_match,True,40 | 41,40 | 41,40 | 41,,2026-09-22T05:36:02+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:36:02+00:00
1911_census_volume_ii_part_viii_non_european_races,51,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,32,correct_match,True,42,40 | 41,40 | 41,,2026-09-22T05:40:49+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:40:49+00:00
1911_census_volume_ii_part_viii_non_european_races,52,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,33,correct_match,True,41 | 42,41 | 42,41 | 42,,2026-09-22T05:41:05+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:41:05+00:00
1911_census_volume_ii_part_viii_non_european_races,54,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,34,correct_match,True,43 | 44,43 | 44,43 | 44,,2026-09-22T05:41:08+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:41:08+00:00
1911_census_volume_ii_part_viii_non_european_races,55,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,35,correct_match,True,45,43 | 44,43 | 44,,2026-09-22T05:41:40+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:41:40+00:00
1911_census_volume_ii_part_viii_non_european_races,56,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,36,correct_match,True,44 | 45,44 | 45,44 | 45,,2026-09-22T05:41:45+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:41:45+00:00
1911_census_volume_ii_part_viii_non_european_races,58,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,37,correct_match,True,46 | 47,46 | 47,46 | 47,,2026-09-22T05:42:07+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:42:07+00:00
1911_census_volume_ii_part_viii_non_european_races,59,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,38,correct_match,True,48,46 | 47,46 | 47,,2026-09-22T05:42:16+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:42:16+00:00
1911_census_volume_ii_part_viii_non_european_races,60,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,39,correct_match,True,47 | 48,47 | 48,47 | 48,,2026-09-22T05:42:21+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:42:21+00:00
1911_census_volume_ii_part_viii_non_european_races,62,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,40,correct_match,True,49 | 50,49 | 50,49 | 50,,2026-09-22T05:42:24+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:42:24+00:00
1911_census_volume_ii_part_viii_non_european_races,63,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,41,correct_match,True,51,49 | 50,49 | 50,,2026-09-22T05:42:35+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:42:35+00:00
1911_census_volume_ii_part_viii_non_european_races,64,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,42,correct_match,True,50 | 51,50 | 51,50 | 51,,2026-09-22T05:42:37+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:42:37+00:00
1911_census_volume_ii_part_viii_non_european_races,66,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,43,correct_match,True,52 | 53,52 | 53,52 | 53,,2026-09-22T05:42:40+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:42:40+00:00
1911_census_volume_ii_part_viii_non_european_races,67,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,44,correct_match,True,54,52 | 53,52 | 53,,2026-09-22T05:42:49+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:42:49+00:00
1911_census_volume_ii_part_viii_non_european_races,68,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,45,correct_match,True,53 | 54,53 | 54,53 | 54,,2026-09-22T05:42:53+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:42:53+00:00
1911_census_volume_ii_part_viii_non_european_races,107,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,46,correct_match,True,84,80,80,,2026-09-22T05:43:04+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:43:04+00:00
1911_census_volume_ii_part_viii_non_european_races,108,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,47,correct_match,True,81,81,81,,2026-09-22T05:43:08+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:43:08+00:00
1911_census_volume_ii_part_viii_non_european_races,109,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,48,correct_match,True,82,81,81,,2026-09-22T05:43:12+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:43:12+00:00
1911_census_volume_ii_part_viii_non_european_races,110,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,49,correct_match,True,82,82,82,,2026-09-22T05:43:15+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:43:15+00:00
1911_census_volume_ii_part_viii_non_european_races,111,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,50,correct_match,True,83,82,82,,2026-09-22T05:43:23+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:43:23+00:00
1911_census_volume_ii_part_viii_non_european_races,112,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,51,correct_match,True,83 | 84,83 | 84,83 | 84,,2026-09-22T05:43:25+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:43:25+00:00
1911_census_volume_ii_part_viii_non_european_races,130,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,52,correct_match,True,89,89,89,,2026-09-22T05:43:28+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:43:28+00:00
1911_census_volume_ii_part_viii_non_european_races,131,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,53,correct_match,True,90,89,89,,2026-09-22T05:43:44+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:43:44+00:00
1911_census_volume_ii_part_viii_non_european_races,132,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,54,correct_match,True,89 | 90,89 | 90,89 | 90,,2026-09-22T05:43:47+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:43:47+00:00
1911_census_volume_iii_part_x_families,58,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,55,correct_match,True,16,16,16,,2026-09-22T05:43:50+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:43:50+00:00
1911_census_volume_iii_part_x_families,59,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,56,correct_match,True,17,16,16,,2026-09-22T05:43:59+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:43:59+00:00
1911_census_volume_iii_part_x_families,60,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,57,correct_match,True,16 | 17,16 | 17,16 | 17,,2026-09-22T05:44:04+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:44:04+00:00
1911_census_volume_iii_part_xiii_dwellings,17,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,58,correct_match,True,10 | 11,10 | 11,10 | 11,,2026-09-22T05:44:11+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:44:11+00:00
1911_census_volume_iii_part_xiii_dwellings,18,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,59,correct_match,True,11,11,11,,2026-09-22T05:44:14+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:44:14+00:00
1911_census_volume_iii_part_xiii_dwellings,19,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,60,correct_match,True,11,11,11,,2026-09-22T05:44:19+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:44:19+00:00
1911_census_volume_iii_part_xiii_dwellings,20,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,61,correct_match,True,11,11,11,,2026-09-22T05:44:22+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:44:22+00:00
1911_census_volume_iii_part_xiii_dwellings,21,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,62,correct_match,True,10 | 11,11,11,,2026-09-22T05:44:37+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:44:37+00:00
1911_census_volume_iii_part_xiv_summary,178,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,63,correct_match,True,150,150,150,,2026-09-22T05:44:42+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:44:42+00:00
1911_census_volume_iii_part_xiv_summary,179,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,64,correct_match,True,151,150,150,,2026-09-22T05:45:06+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:45:06+00:00
1911_census_volume_iii_part_xiv_summary,180,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,65,correct_match,True,151 | 152 | 153,151 | 152 | 153,151 | 152 | 153,,2026-09-22T05:45:10+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:45:10+00:00
1911_census_volume_iii_part_xiv_summary,181,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,66,correct_match,True,150 | 151 | 152,151 | 152 | 153,151 | 152 | 153,,2026-09-22T05:45:27+00:00,Completed mapping review; explore/output/2026-09-20_census-qa-dashboard/mapping_review_decisions.csv; 2026-09-22T05:45:27+00:00
1911_census_volume_ii_part_ii_birthplaces,1,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,67,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:31+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:31+00:00
1911_census_volume_ii_part_ii_birthplaces,2,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,68,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:37+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:37+00:00
1911_census_volume_ii_part_ii_birthplaces,3,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,69,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:38+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:38+00:00
1911_census_volume_ii_part_ii_birthplaces,4,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,70,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:38+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:38+00:00
1911_census_volume_ii_part_iii_length_of_residence,1,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,71,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:42+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:42+00:00
1911_census_volume_ii_part_iii_length_of_residence,2,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,72,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:44+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:44+00:00
1911_census_volume_ii_part_iii_length_of_residence,3,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,73,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:45+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:45+00:00
1911_census_volume_ii_part_iv_education,1,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,74,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:47+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:47+00:00
1911_census_volume_ii_part_iv_education,2,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,75,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:48+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:48+00:00
1911_census_volume_ii_part_v_schooling,1,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,76,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:49+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:49+00:00
1911_census_volume_ii_part_v_schooling,2,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,77,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:50+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:50+00:00
1911_census_volume_ii_part_vi_religions,1,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,78,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:50+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:50+00:00
1911_census_volume_ii_part_vi_religions,2,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,79,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:51+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:51+00:00
1911_census_volume_ii_part_vi_religions,3,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,80,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:52+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:52+00:00
1911_census_volume_ii_part_vi_religions,4,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,81,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:57+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:57+00:00
1911_census_volume_ii_part_vii_blindness_and_deaf_mutism,1,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,82,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:57+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:57+00:00
1911_census_volume_ii_part_vii_blindness_and_deaf_mutism,2,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,83,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:30:59+00:00,Manual coverage QA dashboard; 2026-09-22T06:30:59+00:00
1911_census_volume_ii_part_viii_non_european_races,1,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,84,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:00+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:00+00:00
1911_census_volume_ii_part_viii_non_european_races,2,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,85,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:01+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:01+00:00
1911_census_volume_ii_part_viii_non_european_races,3,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,86,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:01+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:01+00:00
1911_census_volume_ii_part_viii_non_european_races,4,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,87,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:02+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:02+00:00
1911_census_volume_ii_part_viii_non_european_races,5,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,88,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:03+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:03+00:00
1911_census_volume_ii_part_viii_non_european_races,6,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,89,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:03+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:03+00:00
1911_census_volume_iii_part_ix_conjugal_condition,1,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,90,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:04+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:04+00:00
1911_census_volume_iii_part_ix_conjugal_condition,2,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,91,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:04+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:04+00:00
1911_census_volume_iii_part_x_families,1,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,92,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:05+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:05+00:00
1911_census_volume_iii_part_x_families,2,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,93,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:05+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:05+00:00
1911_census_volume_iii_part_x_families,3,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,94,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:06+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:06+00:00
1911_census_volume_iii_part_xi_life_tables,1,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,95,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:06+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:06+00:00
1911_census_volume_iii_part_xi_life_tables,2,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,96,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:07+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:07+00:00
1911_census_volume_iii_part_xii_occupations,1,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,97,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:07+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:07+00:00
1911_census_volume_iii_part_xii_occupations,2,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,98,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:07+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:07+00:00
1911_census_volume_iii_part_xii_occupations,3,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,99,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:08+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:08+00:00
1911_census_volume_iii_part_xii_occupations,4,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,100,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:08+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:08+00:00
1911_census_volume_iii_part_xiii_dwellings,1,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,101,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:09+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:09+00:00
1911_census_volume_iii_part_xiii_dwellings,2,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,102,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:09+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:09+00:00
1911_census_volume_iii_part_xiii_dwellings,3,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,103,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:10+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:10+00:00
1911_census_volume_iii_part_xiii_dwellings,4,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,104,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:11+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:11+00:00
1911_census_volume_iii_part_xiv_summary,1,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,105,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:12+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:12+00:00
1911_census_volume_iii_part_xiv_summary,2,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,106,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:12+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:12+00:00
1911_census_volume_iii_part_xiv_summary,3,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,107,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:13+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:13+00:00
1911_census_volume_iii_part_xiv_summary,4,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,108,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:13+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:13+00:00
1911_census_volume_iii_part_xiv_summary,5,human_review,data/intermediate/page_inventory/abs_1911_manual_page_overrides.csv,109,exclude_page,True,,,,"No data table: front matter, contents or blank.",2026-09-22T06:31:18+00:00,Manual coverage QA dashboard; 2026-09-22T06:31:18+00:00
